ticker,company_name,segment,sub_segment
ARE,"Alexandria Real Estate Equities, Inc.",reit_office,
BDN,Brandywine Realty Trust,reit_office,
BXP,"BXP, Inc.",reit_office,
CDP,COPT Defense Properties,reit_office,
CMCT,Creative Media & Community Trust Corporation,reit_office,
CUZ,Cousins Properties Incorporated,reit_office,
DEA,"Easterly Government Properties, Inc.",reit_office,
DEI,"Douglas Emmett, Inc.",reit_office,
DLR,"Digital Realty Trust, Inc.",reit_office,
ELME,Elme Communities,reit_office,
FSP,Franklin Street Properties Corp.,reit_office,
HIW,"Highwoods Properties, Inc.",reit_office,
JBGS,JBG SMITH Properties,reit_office,
KRC,Kilroy Realty Corporation,reit_office,
NLOP,Net Lease Office Properties,reit_office,
NYC,American Strategic Investment Co.,reit_office,
ONL,Orion Properties Inc.,reit_office,
PDM,"Piedmont Office Realty Trust, Inc.",reit_office,
PSTL,"Postal Realty Trust, Inc.",reit_office,
SLG,SL Green Realty Corp.,reit_office,
VNO,Vornado Realty Trust,reit_office,
